profile_id,profile_url,rating,rating_band,chart_id,song_id,title,displayed_title,difficulty,level,internal_level,chart_type,achievement,rank,chart_rating,calculated_chart_rating,best50_section,category,song_version,chart_version,is_new
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,どんぐりGAME__dx__master,どんぐりGAME,どんぐりGAME,どんぐりGAME,master,13+,13.6,dx,100.6397,SSS+,306,306,new,POPS＆アニメ,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,ぱぱぱらビーチ__dx__master,ぱぱぱらビーチ,ぱぱぱらビーチ,ぱぱぱらビーチ,master,13+,13.6,dx,100.5161,SSS+,306,306,new,maimai,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,㋰責任集合体__dx__master,㋰責任集合体,㋰責任集合体,ム責任集合体,master,13,13.4,dx,100.8435,SSS+,303,301,new,niconico＆ボーカロイド,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,真空都市__dx__master,真空都市,真空都市,真空都市,master,13,13.4,dx,100.5943,SSS+,301,301,new,maimai,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,スローグロー__dx__master,スローグロー,スローグロー,スローグロー,master,13,13.3,dx,100.8239,SSS+,299,299,new,maimai,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,偉大なる悪魔は実は大天使パトラちゃん様なのだ！__dx__master,偉大なる悪魔は実は大天使パトラちゃん様なのだ！,偉大なる悪魔は実は大天使パトラちゃん様なのだ！,偉大なる悪魔は実は大天使パトラちゃん様なのだ!,master,13+,13.8,dx,100.7066,SSS+,310,310,old,POPS＆アニメ,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,Complex Mind__dx__master,Complex Mind,Complex Mind,Complex Mind,master,13+,13.8,dx,100.6689,SSS+,310,310,old,ゲーム＆バラエティ,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,ここからはじまるプロローグ。 (Kanon Remix)__dx__master,ここからはじまるプロローグ。 (Kanon Remix),ここからはじまるプロローグ。 (Kanon Remix),ここからはじまるプロローグ。 (Kanon Remix),master,13+,13.8,dx,100.6674,SSS+,310,310,old,maimai,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,はげしこの夜 -Psylent Crazy Night-__dx__master,はげしこの夜 -Psylent Crazy Night-,はげしこの夜 -Psylent Crazy Night-,はげしこの夜 -Psylent Crazy Night-,master,13+,13.8,dx,100.6284,SSS+,310,310,old,ゲーム＆バラエティ,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,OMAKENO Stroke__dx__master,OMAKENO Stroke,OMAKENO Stroke,OMAKENO Stroke,master,13+,13.8,dx,100.5965,SSS+,310,310,old,ゲーム＆バラエティ,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,エゴロック__dx__master,エゴロック,エゴロック,エゴロック,master,13+,13.8,dx,100.5814,SSS+,310,310,old,niconico＆ボーカロイド,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,enchanted wanderer__dx__master,enchanted wanderer,enchanted wanderer,enchanted wanderer,master,13+,13.8,dx,100.5539,SSS+,310,310,old,maimai,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,Baqeela__dx__master,Baqeela,Baqeela,Baqeela,master,13+,13.8,dx,100.5398,SSS+,310,310,old,オンゲキ＆CHUNITHM,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,Doll Judgment__std__master,Doll Judgment,Doll Judgment,Doll Judgment,master,13+,13.8,std,100.5289,SSS+,310,310,old,東方Project,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,Last Kingdom__dx__master,Last Kingdom,Last Kingdom,Last Kingdom,master,13+,13.8,dx,100.5268,SSS+,310,310,old,オンゲキ＆CHUNITHM,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,生命不詳__dx__master,生命不詳,生命不詳,生命不詳,master,13+,13.7,dx,100.7794,SSS+,308,308,old,maimai,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,Altale__std__master,Altale,Altale,Altale,master,13+,13.7,std,100.7462,SSS+,308,308,old,ゲーム＆バラエティ,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,無敵We are one!!__std__master,無敵We are one!!,無敵We are one!!,無敵We are one!!,master,13+,13.7,std,100.6899,SSS+,308,308,old,オンゲキ＆CHUNITHM,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,Kattobi KEIKYU Rider__std__master,Kattobi KEIKYU Rider,Kattobi KEIKYU Rider,Kattobi KEIKYU Rider,master,13+,13.7,std,100.6815,SSS+,308,308,old,オンゲキ＆CHUNITHM,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,バベル__dx__master,バベル,バベル,バベル,master,13+,13.7,dx,100.6559,SSS+,308,308,old,niconico＆ボーカロイド,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,進め！イッスン軍団 -Rebellion of the Dwarfs-__std__master,進め！イッスン軍団 -Rebellion of the Dwarfs-,進め！イッスン軍団 -Rebellion of the Dwarfs-,進め!イッスン軍団 -Rebellion of the Dwarfs-,master,13+,13.7,std,100.6403,SSS+,308,308,old,東方Project,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,MORNINGLOOM__dx__master,MORNINGLOOM,MORNINGLOOM,MORNINGLOOM,master,13+,13.7,dx,100.6349,SSS+,308,308,old,ゲーム＆バラエティ,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,プラネタリウム・レヴュー__dx__remaster,プラネタリウム・レヴュー,プラネタリウム・レヴュー,プラネタリウム・レヴュー,remaster,13+,13.6,dx,100.6238,SSS+,308,306,old,POPS＆アニメ,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,STAIRWAY TO GENERATION__std__master,STAIRWAY TO GENERATION,STAIRWAY TO GENERATION,STAIRWAY TO GENERATION,master,13+,13.7,std,100.5985,SSS+,308,308,old,ゲーム＆バラエティ,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,星空パーティーチューン__dx__master,星空パーティーチューン,星空パーティーチューン,星空パーティーチューン,master,13+,13.7,dx,100.5884,SSS+,308,308,old,maimai,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,Ultimate taste__dx__master,Ultimate taste,Ultimate taste,Ultimate taste,master,13+,13.7,dx,100.5796,SSS+,308,308,old,東方Project,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,月面基地__dx__master,月面基地,月面基地,月面基地,master,13+,13.7,dx,100.5765,SSS+,308,308,old,ゲーム＆バラエティ,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,おとせサンダー__dx__remaster,おとせサンダー,おとせサンダー,おとせサンダー,remaster,13+,13.7,dx,100.5662,SSS+,308,308,old,POPS＆アニメ,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,Geranium__dx__master,Geranium,Geranium,Geranium,master,13+,13.7,dx,100.5522,SSS+,308,308,old,maimai,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,果ての空、僕らが見た光。__dx__master,果ての空、僕らが見た光。,果ての空、僕らが見た光。,果ての空、僕らが見た光。,master,13+,13.6,dx,100.5346,SSS+,308,306,old,maimai,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,my flow__dx__master,my flow,my flow,my flow,master,13+,13.7,dx,100.5271,SSS+,308,308,old,maimai,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,Never Give Up!__dx__remaster,Never Give Up!,Never Give Up!,Never Give Up!,remaster,13+,13.7,dx,100.5004,SSS+,308,308,old,maimai,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,Irresistible__dx__master,Irresistible,Irresistible,Irresistible,master,13+,13.6,dx,100.6937,SSS+,306,306,old,maimai,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,Jörqer__dx__master,Jörqer,Jörqer,Jörqer,master,13+,13.6,dx,100.6696,SSS+,306,306,old,maimai,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,エスオーエス__dx__master,エスオーエス,エスオーエス,エスオーエス,master,13+,13.6,dx,100.5702,SSS+,306,306,old,maimai,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,コンティニュー！ feat. 藍月なくる__dx__master,コンティニュー！ feat. 藍月なくる,コンティニュー！ feat. 藍月なくる,コンティニュー! feat. 藍月なくる,master,13+,13.6,dx,100.5505,SSS+,306,306,old,ゲーム＆バラエティ,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,リフヴェイン__dx__master,リフヴェイン,リフヴェイン,リフヴェイン,master,13+,13.6,dx,100.5435,SSS+,306,306,old,maimai,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,Everybody Say HARDCORE TANO*C__dx__master,Everybody Say HARDCORE TANO*C,Everybody Say HARDCORE TANO*C,Everybody Say HARDCORE TANO*C,master,13+,13.6,dx,100.5382,SSS+,306,306,old,ゲーム＆バラエティ,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,Transcend Lights__dx__master,Transcend Lights,Transcend Lights,Transcend Lights,master,13,13.5,dx,100.8303,SSS+,303,303,old,オンゲキ＆CHUNITHM,,,False
gogameworld,https://maimai.shiftpsh.com/profile/gogameworld/home,15369,15000-15499,雨露霜雪__dx__expert,雨露霜雪,雨露霜雪,雨露霜雪,expert,13,13.5,dx,100.7116,SSS+,303,303,old,maimai,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,Åntinomiε__dx__master,Åntinomiε,Åntinomiε,Åntinomiε,master,14+,14.6,dx,100.5109,SSS+,328,328,new,maimai,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,MYTH Re：LEASE__dx__master,MYTH Re：LEASE,MYTH Re：LEASE,MYTH Re:LEASE,master,14,14.5,dx,100.7269,SSS+,326,326,new,ゲーム＆バラエティ,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,Zitronectar__dx__master,Zitronectar,Zitronectar,Zitronectar,master,14,14.4,dx,100.6527,SSS+,321,324,new,オンゲキ＆CHUNITHM,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,Customized Justice__dx__master,Customized Justice,Customized Justice,Customized Justice,master,14+,14.8,dx,100.179,SSS,320,320,new,maimai,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,Destined Marionette__dx__master,Destined Marionette,Destined Marionette,Destined Marionette,master,14,14.3,dx,100.5139,SSS+,319,321,new,ゲーム＆バラエティ,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,ATLAS RUSH__dx__master,ATLAS RUSH,ATLAS RUSH,ATLAS RUSH,master,14+,14.7,dx,100.0303,SSS,317,317,new,maimai,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,Synthesis.__dx__master,Synthesis.,Synthesis.,Synthesis.,master,14,14.1,dx,100.6353,SSS+,317,317,new,ゲーム＆バラエティ,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,おべんきょうたいむ__dx__master,おべんきょうたいむ,おべんきょうたいむ,おべんきょうたいむ,master,14,14.1,dx,100.5702,SSS+,317,317,new,niconico＆ボーカロイド,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,JINGLE DEATH__dx__master,JINGLE DEATH,JINGLE DEATH,JINGLE DEATH,master,14,14.1,dx,100.5684,SSS+,317,317,new,ゲーム＆バラエティ,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,ラストピースに祝福と栄光を__dx__master,ラストピースに祝福と栄光を,ラストピースに祝福と栄光を,ラストピースに祝福と栄光を,master,14+,14.6,dx,100.0217,SSS,315,315,new,オンゲキ＆CHUNITHM,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,Ref:rain (for 7th Heaven)__dx__master,Ref:rain (for 7th Heaven),Ref:rain (for 7th Heaven),Ref:rain (for 7th Heaven),master,14,14.0,dx,100.9289,SSS+,315,315,new,maimai,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,DATAERR0R__dx__master,DATAERR0R,DATAERR0R,DATAERR0R,master,14,14.0,dx,100.7449,SSS+,315,315,new,ゲーム＆バラエティ,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,Unwelcome School__dx__remaster,Unwelcome School,Unwelcome School,Unwelcome School,remaster,14,14.1,dx,100.5593,SSS+,315,317,new,ゲーム＆バラエティ,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,初音ミクの暴走__dx__master,初音ミクの暴走,初音ミクの暴走,初音ミクの暴走,master,13+,13.9,dx,100.6956,SSS+,312,312,new,niconico＆ボーカロイド,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,NO ONE YES MAN__dx__master,NO ONE YES MAN,NO ONE YES MAN,NO ONE YES MAN,master,13+,13.9,dx,100.6755,SSS+,312,312,new,ゲーム＆バラエティ,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,BATTLE NO.1__dx__master,BATTLE NO.1,BATTLE NO.1,BATTLE NO.1,master,14,14.5,dx,100.5494,SSS+,326,326,old,ゲーム＆バラエティ,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,Falsum Atlantis.__dx__master,Falsum Atlantis.,Falsum Atlantis.,Falsum Atlantis.,master,14,14.5,dx,100.5193,SSS+,326,326,old,オンゲキ＆CHUNITHM,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,YURUSHITE__dx__master,YURUSHITE,YURUSHITE,YURUSHITE,master,14,14.4,dx,100.5918,SSS+,324,324,old,オンゲキ＆CHUNITHM,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,Energizing Flame__dx__master,Energizing Flame,Energizing Flame,Energizing Flame,master,14,14.4,dx,100.5827,SSS+,324,324,old,maimai,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,Trick tear__dx__master,Trick tear,Trick tear,Trick tear,master,14,14.4,dx,100.5561,SSS+,324,324,old,maimai,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,Revive The Rave__std__remaster,Revive The Rave,Revive The Rave,Revive The Rave,remaster,14,14.4,std,100.5386,SSS+,324,324,old,maimai,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,#狂った民族２ PRAVARGYAZOOQA__dx__master,#狂った民族２ PRAVARGYAZOOQA,#狂った民族２ PRAVARGYAZOOQA,#狂った民族2 PRAVARGYAZOOQA,master,14,14.4,dx,100.5323,SSS+,324,324,old,maimai,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,SUPER AMBULANCE__dx__master,SUPER AMBULANCE,SUPER AMBULANCE,SUPER AMBULANCE,master,14,14.3,dx,100.6863,SSS+,321,321,old,オンゲキ＆CHUNITHM,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,Hainuwele__dx__master,Hainuwele,Hainuwele,Hainuwele,master,14,14.3,dx,100.6276,SSS+,321,321,old,オンゲキ＆CHUNITHM,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,マツヨイナイトバグ__dx__remaster,マツヨイナイトバグ,マツヨイナイトバグ,マツヨイナイトバグ,remaster,14,14.3,dx,100.5867,SSS+,321,321,old,東方Project,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,Climax__dx__master,Climax,Climax,Climax,master,14,14.3,dx,100.5775,SSS+,321,321,old,オンゲキ＆CHUNITHM,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,MEGATON BLAST__dx__master,MEGATON BLAST,MEGATON BLAST,MEGATON BLAST,master,14,14.3,dx,100.5621,SSS+,321,321,old,オンゲキ＆CHUNITHM,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,DEVOTION__dx__master,DEVOTION,DEVOTION,DEVOTION,master,14,14.3,dx,100.5163,SSS+,321,321,old,maimai,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,"""411Ψ892""__dx__master","""411Ψ892""","""411Ψ892""","""411Ψ892""",master,14,14.3,dx,100.5114,SSS+,321,321,old,maimai,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,電光石火__dx__master,電光石火,電光石火,電光石火,master,14,14.3,dx,100.5008,SSS+,321,321,old,オンゲキ＆CHUNITHM,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,BULK UP (GAME EXCLUSIVE EDIT)__dx__master,BULK UP (GAME EXCLUSIVE EDIT),BULK UP (GAME EXCLUSIVE EDIT),BULK UP (GAME EXCLUSIVE EDIT),master,14,14.2,dx,100.7275,SSS+,319,319,old,ゲーム＆バラエティ,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,デッドマンズバラッド__dx__master,デッドマンズバラッド,デッドマンズバラッド,デッドマンズバラッド,master,14,14.2,dx,100.686,SSS+,319,319,old,niconico＆ボーカロイド,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,HYP3RTRIBE__dx__master,HYP3RTRIBE,HYP3RTRIBE,HYP3RTRIBE,master,14,14.1,dx,100.6216,SSS+,319,317,old,ゲーム＆バラエティ,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,インパアフェクシオン・ホワイトガアル__dx__master,インパアフェクシオン・ホワイトガアル,インパアフェクシオン・ホワイトガアル,インパアフェクシオン・ホワイトガアル,master,14,14.2,dx,100.6149,SSS+,319,319,old,オンゲキ＆CHUNITHM,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,美夜月鏡__dx__master,美夜月鏡,美夜月鏡,美夜月鏡,master,14,14.1,dx,100.5901,SSS+,319,317,old,オンゲキ＆CHUNITHM,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,きたさいたま2000__std__master,きたさいたま2000,きたさいたま2000,きたさいたま2000,master,14,14.2,std,100.587,SSS+,319,319,old,ゲーム＆バラエティ,,,False
gw1234,https://maimai.shiftpsh.com/profile/gw1234/home,15969,15500-15999,Cthugha__dx__master,Cthugha,Cthugha,Cthugha,master,14,14.2,dx,100.5459,SSS+,319,319,old,ゲーム＆バラエティ,,,False
